Date,CodeIn,CodeOut,Rate
20100521,JPY,PHP,0.518477873
20100521,JPY,SGD,0.015703069
20100521,JPY,THB,0.361652391
20100521,JPY,ZAR,0.088511777
20100520,JPY,USD,0.011019387
20100520,JPY,JPY,1
20100520,JPY,BGN,0.017473421
20100520,JPY,CZK,0.231510766
20100520,JPY,DKK,0.06648977
20100520,JPY,EEK,0.139789154
20100520,JPY,GBP,0.007722684
20100520,JPY,HUF,2.528365943
20100520,JPY,LTL,0.030847851
20100520,JPY,LVL,0.006320021
20100520,JPY,PLN,0.037416242
20100520,JPY,RON,0.037551148
20100520,JPY,SEK,0.087007951
20100520,JPY,CHF,0.012667739
20100520,JPY,NOK,0.071875279
20100520,JPY,HRK,0.064933441
20100520,JPY,RUB,0.344492093
20100520,JPY,TRY,0.01753328
20100520,JPY,AUD,0.01332976
20100520,JPY,BRL,0.020608416
20100520,JPY,CAD,0.011721612
20100520,JPY,CNY,0.075238989
20100520,JPY,HKD,0.085976056
20100520,JPY,IDR,100.9335299
20100520,JPY,INR,0.515983204
20100520,JPY,KRW,13.16304833
20100520,JPY,MXN,0.143959618
20100520,JPY,MYR,0.036093987
20100520,JPY,NZD,0.016449567
20100520,JPY,PHP,0.506745287
20100520,JPY,SGD,0.015535603
20100520,JPY,THB,0.356749754
20100520,JPY,ZAR,0.087591352
20100519,JPY,USD,0.010907636
20100519,JPY,JPY,1
20100519,JPY,BGN,0.017386434
20100519,JPY,CZK,0.228704774
20100519,JPY,DKK,0.066144546
20100519,JPY,EEK,0.139093253
20100519,JPY,GBP,0.007627789
20100519,JPY,HUF,2.484665304
20100519,JPY,LTL,0.030694284
20100519,JPY,LVL,0.006288559
20100519,JPY,PLN,0.03629656
20100519,JPY,RON,0.037305538
20100519,JPY,SEK,0.085407592
20100519,JPY,CHF,0.012483776
20100519,JPY,NOK,0.069357276
20100519,JPY,HRK,0.064565739
20100519,JPY,RUB,0.335852076
20100519,JPY,TRY,0.017261979
20100519,JPY,AUD,0.012868699
20100519,JPY,BRL,0.019983999
20100519,JPY,CAD,0.011411681
20100519,JPY,CNY,0.07447062
20100519,JPY,HKD,0.085096453
20100519,JPY,IDR,100.2671349
20100519,JPY,INR,0.505627167
20100519,JPY,KRW,12.71010757
20100519,JPY,MXN,0.140054227
20100519,JPY,MYR,0.035476931
20100519,JPY,NZD,0.016100098
20100519,JPY,PHP,0.49917326
20100519,JPY,SGD,0.015234243
20100519,JPY,THB,0.35292026
20100519,JPY,ZAR,0.085069784
20100518,JPY,USD,0.010776968
20100518,JPY,JPY,1
20100518,JPY,BGN,0.016959764
20100518,JPY,CZK,0.220759625
20100518,JPY,DKK,0.064519598
20100518,JPY,EEK,0.135679847
20100518,JPY,GBP,0.007448404
20100518,JPY,HUF,2.405306972
20100518,JPY,LTL,0.029941034
20100518,JPY,LVL,0.006134235
20100518,JPY,PLN,0.034677419
20100518,JPY,RON,0.036377038
20100518,JPY,SEK,0.082852064
20100518,JPY,CHF,0.012164412
20100518,JPY,NOK,0.067013528
20100518,JPY,HRK,0.062911897
20100518,JPY,RUB,0.326075269
20100518,JPY,TRY,0.016545265
20100518,JPY,AUD,0.012294485
20100518,JPY,BRL,0.019294138
20100518,JPY,CAD,0.011064863
20100518,JPY,CNY,0.073578737
20100518,JPY,HKD,0.084007111
20100518,JPY,IDR,98.39776275
20100518,JPY,INR,0.491371835
20100518,JPY,KRW,12.35631287
20100518,JPY,MXN,0.135019077
20100518,JPY,MYR,0.034626257
20100518,JPY,NZD,0.015354665
20100518,JPY,PHP,0.487547693
20100518,JPY,SGD,0.014938432
20100518,JPY,THB,0.348473812
20100518,JPY,ZAR,0.08127905
20100517,JPY,USD,0.010816327
20100517,JPY,JPY,1
20100517,JPY,BGN,0.017130595
20100517,JPY,CZK,0.223876675
20100517,JPY,DKK,0.06517036
20100517,JPY,EEK,0.13704651
20100517,JPY,GBP,0.007492336
20100517,JPY,HUF,2.433388806
20100517,JPY,LTL,0.030242621
20100517,JPY,LVL,0.006196023
20100517,JPY,PLN,0.035206271
20100517,JPY,RON,0.036722431
20100517,JPY,SEK,0.084115792
20100517,JPY,CHF,0.012274678
20100517,JPY,NOK,0.067635981
20100517,JPY,HRK,0.063528072
20100517,JPY,RUB,0.329561181
20100517,JPY,TRY,0.016676009
20100517,JPY,AUD,0.012300079
20100517,JPY,BRL,0.019543663
20100517,JPY,CAD,0.011204344
20100517,JPY,CNY,0.073850399
20100517,JPY,HKD,0.084368924
20100517,JPY,IDR,98.74108785
20100517,JPY,INR,0.493439608
20100517,JPY,KRW,12.48033634
20100517,JPY,MXN,0.137126215
20100517,JPY,MYR,0.034909346
20100517,JPY,NZD,0.01543225
20100517,JPY,PHP,0.488867478
20100517,JPY,SGD,0.01503197
20100517,JPY,THB,0.350836472
20100517,JPY,ZAR,0.081660681
20100514,JPY,USD,0.010810904
20100514,JPY,JPY,1
20100514,JPY,BGN,0.016926006
20100514,JPY,CZK,0.220380788
20100514,JPY,DKK,0.064379922
20100514,JPY,EEK,0.135409779
20100514,JPY,GBP,0.007417568
20100514,JPY,HUF,2.389701428
20100514,JPY,LTL,0.029881437
20100514,JPY,LVL,0.006122891
20100514,JPY,PLN,0.034494158
20100514,JPY,RON,0.03621376
20100514,JPY,SEK,0.082860234
20100514,JPY,CHF,0.012133276
20100514,JPY,NOK,0.06686283
20100514,JPY,HRK,0.062786672
20100514,JPY,RUB,0.326546949
20100514,JPY,TRY,0.016566854
20100514,JPY,AUD,0.012128949
20100514,JPY,BRL,0.01929035
20100514,JPY,CAD,0.011105149
20100514,JPY,CNY,0.073803548
20100514,JPY,HKD,0.084140199
20100514,JPY,IDR,98.69199481
20100514,JPY,INR,0.488818693
20100514,JPY,KRW,12.22717438
20100514,JPY,MXN,0.134816097
20100514,JPY,MYR,0.034514063
20100514,JPY,NZD,0.01520727
20100514,JPY,PHP,0.483980961
20100514,JPY,SGD,0.014948507
20100514,JPY,THB,0.350108178
20100514,JPY,ZAR,0.081397663
20100513,JPY,USD,0.010759039
20100513,JPY,JPY,1
20100513,JPY,BGN,0.016717668
20100513,JPY,CZK,0.217249338
20100513,JPY,DKK,0.063584922
20100513,JPY,EEK,0.133743055
20100513,JPY,GBP,0.007291221
20100513,JPY,HUF,2.328831524
20100513,JPY,LTL,0.029513634
20100513,JPY,LVL,0.006047525
20100513,JPY,PLN,0.033796051
20100513,JPY,RON,0.035733823
20100513,JPY,SEK,0.081465082
20100513,JPY,CHF,0.011976237
20100513,JPY,NOK,0.066223609
20100513,JPY,HRK,0.062001881
20100513,JPY,RUB,0.32242072
20100513,JPY,TRY,0.016334729
20100513,JPY,AUD,0.011971963
20100513,JPY,BRL,0.019023848
20100513,JPY,CAD,0.010924011
20100513,JPY,CNY,0.073461834
20100513,JPY,HKD,0.083725105
20100513,JPY,IDR,97.94939738
20100513,JPY,INR,0.484926062
20100513,JPY,KRW,12.13633644
20100513,JPY,MXN,0.132766903
20100513,JPY,MYR,0.034305496
20100513,JPY,NZD,0.014992734
20100513,JPY,PHP,0.481998461
20100513,JPY,SGD,0.014855116
20100513,JPY,THB,0.347781862
20100513,JPY,ZAR,0.080625695
20100512,JPY,USD,0.010745384
20100512,JPY,JPY,1
20100512,JPY,BGN,0.016566153
20100512,JPY,CZK,0.215060139
20100512,JPY,DKK,0.06303405
20100512,JPY,EEK,0.132530916
20100512,JPY,GBP,0.007194647
20100512,JPY,HUF,2.318820939
20100512,JPY,LTL,0.029246146
20100512,JPY,LVL,0.005998645
20100512,JPY,PLN,0.033632899
20100512,JPY,RON,0.035354904
20100512,JPY,SEK,0.081129087
20100512,JPY,CHF,0.011910893
20100512,JPY,NOK,0.065953752
20100512,JPY,HRK,0.061519566
20100512,JPY,RUB,0.322104862
20100512,JPY,TRY,0.016391665
20100512,JPY,AUD,0.011979502
20100512,JPY,BRL,0.019133491
20100512,JPY,CAD,0.010918177
20100512,JPY,CNY,0.07336185
20100512,JPY,HKD,0.083610029
20100512,JPY,IDR,98.04946637
20100512,JPY,INR,0.484829748
20100512,JPY,KRW,12.28959851
20100512,JPY,MXN,0.133538032
20100512,JPY,MYR,0.034465526
20100512,JPY,NZD,0.014948331
20100512,JPY,PHP,0.483991191
20100512,JPY,SGD,0.014827207
20100512,JPY,THB,0.347077757
20100512,JPY,ZAR,0.080254108
20100511,JPY,USD,0.010817857
20100511,JPY,JPY,1
20100511,JPY,BGN,0.016662123
20100511,JPY,CZK,0.218009882
20100511,JPY,DKK,0.06340518
20100511,JPY,EEK,0.133298688
20100511,JPY,GBP,0.007323224
20100511,JPY,HUF,2.35218947
20100511,JPY,LTL,0.029415573
20100511,JPY,LVL,0.006028284
20100511,JPY,PLN,0.034502471
20100511,JPY,RON,0.035609133
20100511,JPY,SEK,0.082265292
20100511,JPY,CHF,0.012008008
20100511,JPY,NOK,0.066800136
20100511,JPY,HRK,0.061865735
20100511,JPY,RUB,0.327006304
20100511,JPY,TRY,0.016630601
20100511,JPY,AUD,0.012097461
20100511,JPY,BRL,0.019327824
20100511,JPY,CAD,0.011101551
20100511,JPY,CNY,0.073875447
20100511,JPY,HKD,0.084177884
20100511,JPY,IDR,98.38456296
20100511,JPY,INR,0.489836429
20100511,JPY,KRW,12.29809167
20100511,JPY,MXN,0.135840007
20100511,JPY,MYR,0.034752087
20100511,JPY,NZD,0.015100528
20100511,JPY,PHP,0.486880218
20100511,JPY,SGD,0.015
20100511,JPY,THB,0.349906287
20100511,JPY,ZAR,0.081909184
20100510,JPY,USD,0.01072084
20100510,JPY,JPY,1
20100510,JPY,BGN,0.016167645
20100510,JPY,CZK,0.211647516
20100510,JPY,DKK,0.061518558
20100510,JPY,EEK,0.129342812
20100510,JPY,GBP,0.00714268
20100510,JPY,HUF,2.258411176
20100510,JPY,LTL,0.028542614
20100510,JPY,LVL,0.005847731
20100510,JPY,PLN,0.033297512
20100510,JPY,RON,0.034457303
20100510,JPY,SEK,0.080070265
20100510,JPY,CHF,0.011778127
20100510,JPY,NOK,0.065045052
20100510,JPY,HRK,0.060093412
20100510,JPY,RUB,0.321311896
20100510,JPY,TRY,0.016276763
20100510,JPY,AUD,0.011830206
20100510,JPY,BRL,0.01910639
20100510,JPY,CAD,0.010952302
20100510,JPY,CNY,0.073185914
20100510,JPY,HKD,0.083397537
20100510,JPY,IDR,97.31470613
20100510,JPY,INR,0.480829958
20100510,JPY,KRW,12.13664545
20100510,JPY,MXN,0.133983632
20100510,JPY,MYR,0.034311813
20100510,JPY,NZD,0.014754071
20100510,JPY,PHP,0.486401587
20100510,JPY,SGD,0.014784657
20100510,JPY,THB,0.346176738
20100510,JPY,ZAR,0.080037199
20100507,JPY,USD,0.010816361
20100507,JPY,JPY,1
20100507,JPY,BGN,0.016597081
20100507,JPY,CZK,0.220434487
20100507,JPY,DKK,0.063166158
20100507,JPY,EEK,0.132778344
20100507,JPY,GBP,0.007366344
20100507,JPY,HUF,2.389680923
20100507,JPY,LTL,0.029300747
20100507,JPY,LVL,0.006001358
20100507,JPY,PLN,0.035202817
20100507,JPY,RON,0.035539715
20100507,JPY,SEK,0.082852172
20100507,JPY,CHF,0.012002716
20100507,JPY,NOK,0.067498303
20100507,JPY,HRK,0.061659878
20100507,JPY,RUB,0.33009165
20100507,JPY,TRY,0.016906823
20100507,JPY,AUD,0.012173286
20100507,JPY,BRL,0.019922777
20100507,JPY,CAD,0.011226239
20100507,JPY,CNY,0.073828921
20100507,JPY,HKD,0.084147997
20100507,JPY,IDR,99.77511881
20100507,JPY,INR,0.491929735
20100507,JPY,KRW,12.4960964
20100507,JPY,MXN,0.139756449
20100507,JPY,MYR,0.035418364
20100507,JPY,NZD,0.015162084
20100507,JPY,PHP,0.492727427
20100507,JPY,SGD,0.015085709
20100507,JPY,THB,0.349719959
20100507,JPY,ZAR,0.083361337
20100506,JPY,USD,0.010664488
20100506,JPY,JPY,1
20100506,JPY,BGN,0.01638847
20100506,JPY,CZK,0.217596782
20100506,JPY,DKK,0.062368024
20100506,JPY,EEK,0.131109435
20100506,JPY,GBP,0.007063432
20100506,JPY,HUF,2.341377577
20100506,JPY,LTL,0.028932462
20100506,JPY,LVL,0.005925926
20100506,JPY,PLN,0.034291101
20100506,JPY,RON,0.035030166
20100506,JPY,SEK,0.081380928
20100506,JPY,CHF,0.011841797
20100506,JPY,NOK,0.065237976
20100506,JPY,HRK,0.06081448
20100506,JPY,RUB,0.323571309
20100506,JPY,TRY,0.016395173
20100506,JPY,AUD,0.011794034
20100506,JPY,BRL,0.019198927
20100506,JPY,CAD,0.011012234
20100506,JPY,CNY,0.072802078
20100506,JPY,HKD,0.082879169
20100506,JPY,IDR,97.94352271
20100506,JPY,INR,0.483257919
20100506,JPY,KRW,12.17278364
20100506,JPY,MXN,0.136079269
20100506,JPY,MYR,0.0347394
20100506,JPY,NZD,0.014700855
20100506,JPY,PHP,0.484070722
20100506,JPY,SGD,0.014844143
20100506,JPY,THB,0.345047763
20100506,JPY,ZAR,0.08141277
20100505,JPY,USD,0.010536442
20100505,JPY,JPY,1
20100505,JPY,BGN,0.015944888
20100505,JPY,CZK,0.210973422
20100505,JPY,DKK,0.060677482
20100505,JPY,EEK,0.127560737
20100505,JPY,GBP,0.006971303
20100505,JPY,HUF,2.256888961
20100505,JPY,LTL,0.028149356
20100505,JPY,LVL,0.005761454
20100505,JPY,PLN,0.032871352
20100505,JPY,RON,0.034007011
20100505,JPY,SEK,0.078606718
20100505,JPY,CHF,0.011678624
20100505,JPY,NOK,0.063724931
20100505,JPY,HRK,0.05914316
20100505,JPY,RUB,0.313965433
20100505,JPY,TRY,0.015984021
20100505,JPY,AUD,0.011617479
20100505,JPY,BRL,0.018641774
20100505,JPY,CAD,0.010826675
20100505,JPY,CNY,0.071924833
20100505,JPY,HKD,0.081831078
20100505,JPY,IDR,96.35708462
20100505,JPY,INR,0.473503995
20100505,JPY,KRW,11.84746454
20100505,JPY,MXN,0.132715637
20100505,JPY,MYR,0.034037991
20100505,JPY,NZD,0.014686124
20100505,JPY,PHP,0.474302951
20100505,JPY,SGD,0.014596445
20100505,JPY,THB,0.340697864
20100505,JPY,ZAR,0.080085602
20100504,JPY,USD,0.010584668
20100504,JPY,JPY,1
20100504,JPY,BGN,0.015815947
20100504,JPY,CZK,0.207908782
20100504,JPY,DKK,0.060187611
20100504,JPY,EEK,0.126529193
20100504,JPY,GBP,0.006980835
20100504,JPY,HUF,2.210900857
20100504,JPY,LTL,0.027921721
20100504,JPY,LVL,0.005718098
20100504,JPY,PLN,0.03201116
20100504,JPY,RON,0.033495067
20100504,JPY,SEK,0.077548116
20100504,JPY,CHF,0.011584182
20100504,JPY,NOK,0.063266214
20100504,JPY,HRK,0.058701278
20100504,JPY,RUB,0.311661006
20100504,JPY,TRY,0.015934013
20100504,JPY,AUD,0.011558305
20100504,JPY,BRL,0.018431182
20100504,JPY,CAD,0.010778748
20100504,JPY,CNY,0.072256186
20100504,JPY,HKD,0.082180171
20100504,JPY,IDR,95.53760311
20100504,JPY,INR,0.472238396
20100504,JPY,KRW,11.80422125
20100504,JPY,MXN,0.130807052
20100504,JPY,MYR,0.034002911
20100504,JPY,NZD,0.014592431
20100504,JPY,PHP,0.472561863
20100504,JPY,SGD,0.014565745
20100504,JPY,THB,0.341517063
20100504,JPY,ZAR,0.07957464
20100503,JPY,USD,0.010594638
20100503,JPY,JPY,1
20100503,JPY,BGN,0.015652661
20100503,JPY,CZK,0.204641857
20100503,JPY,DKK,0.059563826
20100503,JPY,EEK,0.125222889
20100503,JPY,GBP,0.006946779
20100503,JPY,HUF,2.145098039
20100503,JPY,LTL,0.027633453
20100503,JPY,LVL,0.005659064
20100503,JPY,PLN,0.031340536
20100503,JPY,RON,0.033029212
20100503,JPY,SEK,0.076906763
20100503,JPY,CHF,0.011466987
20100503,JPY,NOK,0.062741096
20100503,JPY,HRK,0.058113645
20100503,JPY,RUB,0.310364146
20100503,JPY,TRY,0.015805522
20100503,JPY,AUD,0.011435774
20100503,JPY,BRL,0.018356142
20100503,JPY,CAD,0.010741897
20100503,JPY,CNY,0.072310524
20100503,JPY,HKD,0.082246499
20100503,JPY,IDR,95.64057623
20100503,JPY,INR,0.471308523
20100503,JPY,KRW,11.85042017
20100503,JPY,MXN,0.130187275
20100503,JPY,MYR,0.034003201
20100503,JPY,NZD,0.014517807
20100503,JPY,PHP,0.472861144
20100503,JPY,SGD,0.014538615
20100503,JPY,THB,0.343177271
20100503,JPY,ZAR,0.078327331
20100430,JPY,USD,0.010583419
20100430,JPY,JPY,1
20100430,JPY,BGN,0.015545664
20100430,JPY,CZK,0.2029012
20100430,JPY,DKK,0.059156665
20100430,JPY,EEK,0.124366902
20100430,JPY,GBP,0.006917574
20100430,JPY,HUF,2.120817105
20100430,JPY,LTL,0.027444559
20100430,JPY,LVL,0.005622764
20100430,JPY,PLN,0.031128686
20100430,JPY,RON,0.032827279
20100430,JPY,SEK,0.076478022
20100430,JPY,CHF,0.011398935
20100430,JPY,NOK,0.062351959
20100430,JPY,HRK,0.057650425
20100430,JPY,RUB,0.308711549
20100430,JPY,TRY,0.015703839
20100430,JPY,AUD,0.011359987
20100430,JPY,BRL,0.018248947
20100430,JPY,CAD,0.01063429
20100430,JPY,CNY,0.072234322
20100430,JPY,HKD,0.082161195
20100430,JPY,IDR,95.35442334
20100430,JPY,INR,0.469477784
20100430,JPY,KRW,11.7276846
20100430,JPY,MXN,0.12913123
20100430,JPY,MYR,0.033703203
20100430,JPY,NZD,0.014509181
20100430,JPY,PHP,0.470455449
20100430,JPY,SGD,0.014479771
20100430,JPY,THB,0.34242906
20100430,JPY,ZAR,0.077599555
20100429,JPY,USD,0.0106252
20100429,JPY,JPY,1
20100429,JPY,BGN,0.015676499
20100429,JPY,CZK,0.204713049
20100429,JPY,DKK,0.059651331
20100429,JPY,EEK,0.125413594
20100429,JPY,GBP,0.006956156
20100429,JPY,HUF,2.150368708
20100429,JPY,LTL,0.027675537
20100429,JPY,LVL,0.005675697
20100429,JPY,PLN,0.031382655
20100429,JPY,RON,0.033159667
20100429,JPY,SEK,0.077161751
20100429,JPY,CHF,0.011500481
20100429,JPY,NOK,0.0628647
20100429,JPY,HRK,0.058079513
20100429,JPY,RUB,0.310658063
20100429,JPY,TRY,0.015768676
20100429,JPY,AUD,0.011439564
20100429,JPY,BRL,0.018470664
20100429,JPY,CAD,0.010654056
20100429,JPY,CNY,0.072526451
20100429,JPY,HKD,0.082507214
20100429,JPY,IDR,95.77043924
20100429,JPY,INR,0.472980122
20100429,JPY,KRW,11.84506252
20100429,JPY,MXN,0.130371113
20100429,JPY,MYR,0.033921129
20100429,JPY,NZD,0.014699423
20100429,JPY,PHP,0.474398846
20100429,JPY,SGD,0.014543924
20100429,JPY,THB,0.343034626
20100429,JPY,ZAR,0.078226996
20100428,JPY,USD,0.010640263
20100428,JPY,JPY,1
20100428,JPY,BGN,0.015711761
20100428,JPY,CZK,0.205414524
20100428,JPY,DKK,0.059787114
20100428,JPY,EEK,0.125695694
20100428,JPY,GBP,0.006995501
20100428,JPY,HUF,2.168219794
20100428,JPY,LTL,0.027737789
20100428,JPY,LVL,0.005687661
20100428,JPY,PLN,0.031583387
20100428,JPY,RON,0.033234254
20100428,JPY,SEK,0.077328085
20100428,JPY,CHF,0.011520726
20100428,JPY,NOK,0.063263175
20100428,JPY,HRK,0.058250321
20100428,JPY,RUB,0.311861343
20100428,JPY,TRY,0.01595437
20100428,JPY,AUD,0.011522333
20100428,JPY,BRL,0.018724293
20100428,JPY,CAD,0.010766388
20100428,JPY,CNY,0.072622911
20100428,JPY,HKD,0.082650225
20100428,JPY,IDR,96.23578085
20100428,JPY,INR,0.475032134
20100428,JPY,KRW,11.90448265
20100428,JPY,MXN,0.131172879
20100428,JPY,MYR,0.034235219
20100428,JPY,NZD,0.014841742
20100428,JPY,PHP,0.476687018
20100428,JPY,SGD,0.014619216
20100428,JPY,THB,0.344159704
20100428,JPY,ZAR,0.079456138
20100427,JPY,USD,0.010657578
20100427,JPY,JPY,1
20100427,JPY,BGN,0.015684042
20100427,JPY,CZK,0.204603047
20100427,JPY,DKK,0.059680834
20100427,JPY,EEK,0.125473937
20100427,JPY,GBP,0.006953087
20100427,JPY,HUF,2.139133921
20100427,JPY,LTL,0.027688853
20100427,JPY,LVL,0.005677626
20100427,JPY,PLN,0.03140818
20100427,JPY,RON,0.033103448
20100427,JPY,SEK,0.076800321
20100427,JPY,CHF,0.011510024
20100427,JPY,NOK,0.062902967
20100427,JPY,HRK,0.05814595
20100427,JPY,RUB,0.31106656
20100427,JPY,TRY,0.015861267
20100427,JPY,AUD,0.011543705
20100427,JPY,BRL,0.018667201
20100427,JPY,CAD,0.010697674
20100427,JPY,CNY,0.072746592
20100427,JPY,HKD,0.082740978
20100427,JPY,IDR,95.99310345
20100427,JPY,INR,0.473672815
20100427,JPY,KRW,11.82991179
20100427,JPY,MXN,0.129963111
20100427,JPY,MYR,0.033971131
20100427,JPY,NZD,0.014798717
20100427,JPY,PHP,0.473440257
20100427,JPY,SGD,0.014599038
20100427,JPY,THB,0.343656776
20100427,JPY,ZAR,0.078809944
20100426,JPY,USD,0.010617727
20100426,JPY,JPY,1
20100426,JPY,BGN,0.015589032
20100426,JPY,CZK,0.202694086
20100426,JPY,DKK,0.059317711
20100426,JPY,EEK,0.124713853
20100426,JPY,GBP,0.006873904
20100426,JPY,HUF,2.099633349
20100426,JPY,LTL,0.027521122
20100426,JPY,LVL,0.005640842
20100426,JPY,PLN,0.030916627
20100426,JPY,RON,0.032821616
20100426,JPY,SEK,0.076263351
20100426,JPY,CHF,0.011430735
20100426,JPY,NOK,0.062573729
20100426,JPY,HRK,0.057847123
20100426,JPY,RUB,0.309022796
20100426,JPY,TRY,0.015675913
20100426,JPY,AUD,0.01142675
20100426,JPY,BRL,0.018534991
20100426,JPY,CAD,0.010608959
20100426,JPY,CNY,0.072482863
20100426,JPY,HKD,0.082433445
20100426,JPY,IDR,95.65359477
20100426,JPY,INR,0.471377331
20100426,JPY,KRW,11.72349753
20100426,JPY,MXN,0.128909613
20100426,JPY,MYR,0.033801212
20100426,JPY,NZD,0.014679579
20100426,JPY,PHP,0.469615814
20100426,JPY,SGD,0.014522557
20100426,JPY,THB,0.342260481
20100426,JPY,ZAR,0.078125299
20100423,JPY,USD,0.010639437
20100423,JPY,JPY,1
20100423,JPY,BGN,0.015632643
20100423,JPY,CZK,0.203061306
20100423,JPY,DKK,0.059485253
20100423,JPY,EEK,0.125062745
20100423,JPY,GBP,0.0069323
20100423,JPY,HUF,2.113739909
20100423,JPY,LTL,0.027598114
20100423,JPY,LVL,0.005656622
20100423,JPY,PLN,0.031031093
20100423,JPY,RON,0.032962993
20100423,JPY,SEK,0.076660539
20100423,JPY,CHF,0.011473903
20100423,JPY,NOK,0.062956598
20100423,JPY,HRK,0.058019343
20100423,JPY,RUB,0.310600272
20100423,JPY,TRY,0.015796499
20100423,JPY,AUD,0.011561026
20100423,JPY,BRL,0.018741108
20100423,JPY,CAD,0.010660219
20100423,JPY,CNY,0.072640876
20100423,JPY,HKD,0.082588922
20100423,JPY,IDR,95.86491887
20100423,JPY,INR,0.473319479
20100423,JPY,KRW,11.79721845
20100423,JPY,MXN,0.129657901
20100423,JPY,MYR,0.033921349
20100423,JPY,NZD,0.014948445
20100423,JPY,PHP,0.471632963
20100423,JPY,SGD,0.014595156
20100423,JPY,THB,0.342746383
20100423,JPY,ZAR,0.079482056
20100422,JPY,USD,0.010754656
20100422,JPY,JPY,1
20100422,JPY,BGN,0.015768766
20100422,JPY,CZK,0.204506974
20100422,JPY,DKK,0.060001613
20100422,JPY,EEK,0.126151737
20100422,JPY,GBP,0.006988229
20100422,JPY,HUF,2.132548577
20100422,JPY,LTL,0.027838426
20100422,JPY,LVL,0.005704265
20100422,JPY,PLN,0.031278723
20100422,JPY,RON,0.033391921
20100422,JPY,SEK,0.07752318
20100422,JPY,CHF,0.011549625
20100422,JPY,NOK,0.063690236
20100422,JPY,HRK,0.058534226
20100422,JPY,RUB,0.313863581
20100422,JPY,TRY,0.015980005
20100422,JPY,AUD,0.011602032
20100422,JPY,BRL,0.01889946
20100422,JPY,CAD,0.010756269
20100422,JPY,CNY,0.073414496
20100422,JPY,HKD,0.083475772
20100422,JPY,IDR,96.95146336
20100422,JPY,INR,0.478658389
20100422,JPY,KRW,11.91872934
20100422,JPY,MXN,0.131342417
20100422,JPY,MYR,0.034403773
20100422,JPY,NZD,0.015124567
20100422,JPY,PHP,0.476933
20100422,JPY,SGD,0.014763364
20100422,JPY,THB,0.346351689
20100422,JPY,ZAR,0.080391841
20100421,JPY,USD,0.01072844
20100421,JPY,JPY,1
20100421,JPY,BGN,0.015690333
20100421,JPY,CZK,0.202855997
20100421,JPY,DKK,0.059703971
20100421,JPY,EEK,0.125524268
20100421,JPY,GBP,0.00697152
20100421,JPY,HUF,2.118973125
20100421,JPY,LTL,0.02769996
20100421,JPY,LVL,0.005677497
20100421,JPY,PLN,0.031057361
20100421,JPY,RON,0.033188929
20100421,JPY,SEK,0.07697874
20100421,JPY,CHF,0.011495387
20100421,JPY,NOK,0.063341356
20100421,JPY,HRK,0.058219815
20100421,JPY,RUB,0.312751705
20100421,JPY,TRY,0.015926193
20100421,JPY,AUD,0.011541917
20100421,JPY,BRL,0.018793422
20100421,JPY,CAD,0.010697954
20100421,JPY,CNY,0.073248295
20100421,JPY,HKD,0.083284396
20100421,JPY,IDR,96.66682712
20100421,JPY,INR,0.478002407
20100421,JPY,KRW,11.88375451
20100421,JPY,MXN,0.131015644
20100421,JPY,MYR,0.034288006
20100421,JPY,NZD,0.015091055
20100421,JPY,PHP,0.476036903
20100421,JPY,SGD,0.014734055
20100421,JPY,THB,0.345455275
20100421,JPY,ZAR,0.07952507
20100420,JPY,USD,0.010761251
20100420,JPY,JPY,1
20100420,JPY,BGN,0.015606447
20100420,JPY,CZK,0.201954995
20100420,JPY,DKK,0.059386371
20100420,JPY,EEK,0.124853176
20100420,JPY,GBP,0.006994095
20100420,JPY,HUF,2.114028088
20100420,JPY,LTL,0.027551867
20100420,JPY,LVL,0.005644749
20100420,JPY,PLN,0.031009416
20100420,JPY,RON,0.033091286
20100420,JPY,SEK,0.076962975
20100420,JPY,CHF,0.011437919
20100420,JPY,NOK,0.063417651
20100420,JPY,HRK,0.057885413
20100420,JPY,RUB,0.313226141
20100420,JPY,TRY,0.016010214
20100420,JPY,AUD,0.011552825
20100420,JPY,BRL,0.01881264
20100420,JPY,CAD,0.010904086
20100420,JPY,CNY,0.073449569
20100420,JPY,HKD,0.083536546
20100420,JPY,IDR,96.88182253
20100420,JPY,INR,0.478822215
20100420,JPY,KRW,12.03072135
20100420,JPY,MXN,0.131381264
20100420,JPY,MYR,0.034478934
20100420,JPY,NZD,0.015130067
20100420,JPY,PHP,0.479524417
20100420,JPY,SGD,0.014802905
20100420,JPY,THB,0.346105969
20100420,JPY,ZAR,0.079983243
20100419,JPY,USD,0.010876113
20100419,JPY,JPY,1
20100419,JPY,BGN,0.015836437
20100419,JPY,CZK,0.204453441
20100419,JPY,DKK,0.060264777
20100419,JPY,EEK,0.126693117
20100419,JPY,GBP,0.007129555
20100419,JPY,HUF,2.148825911
20100419,JPY,LTL,0.027957895
20100419,JPY,LVL,0.005732794
20100419,JPY,PLN,0.031604049
20100419,JPY,RON,0.033666397
20100419,JPY,SEK,0.078526316
20100419,JPY,CHF,0.011615385
20100419,JPY,NOK,0.064639676
20100419,JPY,HRK,0.058793522
20100419,JPY,RUB,0.317955466
20100419,JPY,TRY,0.016269636
20100419,JPY,AUD,0.011842105
20100419,JPY,BRL,0.019221053
20100419,JPY,CAD,0.011076923
20100419,JPY,CNY,0.074249393
20100419,JPY,HKD,0.08442915
